sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
22271,172,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.00520833333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0407, candidate_std=0.0399, threshold=0.0140."
22399,173,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.00911458333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0321, candidate_std=0.0283, threshold=0.0140."
22527,174,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.05078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0338, candidate_std=0.0450, threshold=0.0140."
22655,175,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.11458333333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0536, threshold=0.0140."
22783,176,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.11328125,0.014,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0396, threshold=0.0140."
22911,177,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.08984375,0.014,"Stay because utility uncertainty is too high: current_std=0.0178, candidate_std=0.0417, threshold=0.0140."
23039,178,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.0703125,0.014,"Stay because utility uncertainty is too high: current_std=0.0129, candidate_std=0.0217, threshold=0.0140."
23167,179,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.07682291666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0223, candidate_std=0.0049, threshold=0.0140."
23295,180,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.11979166666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0256, candidate_std=0.0112, threshold=0.0140."
23423,181,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.06770833333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0338, candidate_std=0.0341, threshold=0.0140."
23551,182,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.01822916666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0074, candidate_std=0.0350, threshold=0.0140."
