sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
27775,216,knn_classifier,softmax_lr_0_10,switch,True,fixed_share_weight_advantage,0.08690075742031914,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3057 - 0.2188 = 0.0869 >= 0.0150.
27903,217,softmax_lr_0_10,softmax_lr_0_10,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
28031,218,softmax_lr_0_10,knn_classifier,switch,True,fixed_share_weight_advantage,0.3006998260491581,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4926 - 0.1919 = 0.3007 >= 0.0150.
28159,219,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.03118992795114181,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2800 - 0.2488 = 0.0312 >= 0.0150.
28287,220,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.16404957884684798,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3540 - 0.1900 = 0.1640 >= 0.0150.
28415,221,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.14341900358549722,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3510 - 0.2076 = 0.1434 >= 0.0150.
28543,222,tree_classifier,knn_classifier,switch,True,fixed_share_weight_advantage,0.2286836913201095,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4093 - 0.1806 = 0.2287 >= 0.0150.
28671,223,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
28799,224,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
28927,225,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.12165835893670901,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3821 - 0.2604 = 0.1217 >= 0.0150.
29055,226,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
29183,227,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.14423819237074048,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3610 - 0.2168 = 0.1442 >= 0.0150.
29311,228,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.05920312478122014,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3167 - 0.2575 = 0.0592 >= 0.0150.
29439,229,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
29567,230,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.03857964257114965,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3269 - 0.2883 = 0.0386 >= 0.0150.
29695,231,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
29823,232,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
29951,233,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.10340220575872264,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3280 - 0.2246 = 0.1034 >= 0.0150.
30079,234,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.2201966186385324,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4454 - 0.2252 = 0.2202 >= 0.0150.
30207,235,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.16030714762031678,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3323 - 0.1720 = 0.1603 >= 0.0150.
30335,236,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
30463,237,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
30591,238,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.135232873614133,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3617 - 0.2265 = 0.1352 >= 0.0150.
30719,239,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
30847,240,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
30975,241,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
31103,242,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
31231,243,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
31359,244,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
31487,245,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
31615,246,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
31743,247,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
31871,248,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
31999,249,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
32127,250,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
32255,251,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.08121356805474356,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3507 - 0.2695 = 0.0812 >= 0.0150.
32383,252,tree_classifier,knn_classifier,switch,True,fixed_share_weight_advantage,0.1530738374021159,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3584 - 0.2054 = 0.1531 >= 0.0150.
32511,253,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
32639,254,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
32767,255,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.045229241738732995,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2928 - 0.2476 = 0.0452 >= 0.0150.
32895,256,tree_classifier,knn_classifier,switch,True,fixed_share_weight_advantage,0.12793147260217475,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3313 - 0.2034 = 0.1279 >= 0.0150.
33023,257,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.24208050819841637,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4258 - 0.1838 = 0.2421 >= 0.0150.
33151,258,tree_classifier,knn_classifier,switch,True,fixed_share_weight_advantage,0.10153678933687027,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2875 - 0.1860 = 0.1015 >= 0.0150.
33279,259,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.048509063759999915,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2844 - 0.2358 = 0.0485 >= 0.0150.
33407,260,tree_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.14705474060824153,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3338 - 0.1867 = 0.1471 >= 0.0150.
33535,261,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
33663,262,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
33791,263,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.11411073346765971,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3227 - 0.2086 = 0.1141 >= 0.0150.
33919,264,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.09792835901062574,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3589 - 0.2610 = 0.0979 >= 0.0150.
34047,265,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
34175,266,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.1599077696075832,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3755 - 0.2156 = 0.1599 >= 0.0150.
34303,267,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
34431,268,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
34559,269,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
34687,270,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
34815,271,knn_classifier,softmax_lr_0_20,stay,False,fixed_share_margin_too_small,0.010099508695063542,0.015,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0101, threshold=0.0150."
34943,272,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.11448776584770934,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3327 - 0.2182 = 0.1145 >= 0.0150.
35071,273,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.06174237392746701,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3213 - 0.2596 = 0.0617 >= 0.0150.
35199,274,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
35327,275,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
35455,276,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
35583,277,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
35711,278,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
35839,279,knn_classifier,softmax_lr_0_10,switch,True,fixed_share_weight_advantage,0.04963323427114788,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2685 - 0.2189 = 0.0496 >= 0.0150.
35967,280,softmax_lr_0_10,knn_classifier,switch,True,fixed_share_weight_advantage,0.14405566117580695,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3347 - 0.1906 = 0.1441 >= 0.0150.
36095,281,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
36223,282,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
36351,283,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
36479,284,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
36607,285,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
36735,286,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
36863,287,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
36991,288,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
37119,289,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
37247,290,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
37375,291,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.04347414269262867,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3084 - 0.2650 = 0.0435 >= 0.0150.
37503,292,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.12539556996847576,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3408 - 0.2154 = 0.1254 >= 0.0150.
37631,293,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
37759,294,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.2671457330355652,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4620 - 0.1948 = 0.2671 >= 0.0150.
37887,295,softmax_lr_0_20,softmax_lr_0_10,stay,False,fixed_share_margin_too_small,0.00031068068505052393,0.015,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0003, threshold=0.0150."
38015,296,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.05244932015096865,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3225 - 0.2701 = 0.0524 >= 0.0150.
38143,297,knn_classifier,softmax_lr_0_10,switch,True,fixed_share_weight_advantage,0.020393627189038643,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2809 - 0.2606 = 0.0204 >= 0.0150.
38271,298,softmax_lr_0_10,knn_classifier,switch,True,fixed_share_weight_advantage,0.2481816962972044,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4314 - 0.1832 = 0.2482 >= 0.0150.
38399,299,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
38527,300,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.06740098037454936,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2792 - 0.2118 = 0.0674 >= 0.0150.
38655,301,softmax_lr_0_20,softmax_lr_0_10,switch,True,fixed_share_weight_advantage,0.08903125027828462,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3041 - 0.2151 = 0.0890 >= 0.0150.
38783,302,softmax_lr_0_10,knn_classifier,switch,True,fixed_share_weight_advantage,0.13652516377394952,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3143 - 0.1778 = 0.1365 >= 0.0150.
38911,303,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
39039,304,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
39167,305,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
39295,306,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
39423,307,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
39551,308,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
39679,309,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.01930325354569029,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2941 - 0.2748 = 0.0193 >= 0.0150.
39807,310,tree_classifier,knn_classifier,switch,True,fixed_share_weight_advantage,0.22157819713121674,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4013 - 0.1797 = 0.2216 >= 0.0150.
39935,311,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
40063,312,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
40191,313,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
40319,314,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
40447,315,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
40575,316,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
40703,317,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
40831,318,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.11298867763424428,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3153 - 0.2023 = 0.1130 >= 0.0150.
40959,319,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
41087,320,softmax_lr_0_20,tree_classifier,switch,True,fixed_share_weight_advantage,0.022436985409120258,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2822 - 0.2597 = 0.0224 >= 0.0150.
41215,321,tree_classifier,tree_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
41343,322,tree_classifier,knn_classifier,switch,True,fixed_share_weight_advantage,0.1794029375967767,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3566 - 0.1772 = 0.1794 >= 0.0150.
41471,323,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
41599,324,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.050407160063332845,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3518 - 0.3014 = 0.0504 >= 0.0150.
41727,325,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
