sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
73087,569,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.00911458333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0224, candidate_std=0.0166, threshold=0.0140."
73215,570,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.01302083333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0146, candidate_std=0.0092, threshold=0.0140."
73343,571,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,-0.015625,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0156, threshold=0.0140."
73471,572,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.01692708333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0212, candidate_std=0.0289, threshold=0.0140."
73599,573,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.02864583333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0192, candidate_std=0.0323, threshold=0.0140."
73727,574,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.02083333333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0139, threshold=0.0140."
73855,575,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.00911458333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0166, candidate_std=0.0321, threshold=0.0140."
73983,576,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.046875,0.014,"Stay because utility uncertainty is too high: current_std=0.0147, candidate_std=0.0321, threshold=0.0140."
74111,577,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.04817708333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0133, candidate_std=0.0271, threshold=0.0140."
74239,578,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.01041666666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0096, candidate_std=0.0511, threshold=0.0140."
74367,579,windowed_rf,river_logreg,stay,False,high_uncertainty,0.00651041666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0344, candidate_std=0.0249, threshold=0.0140."
